"Table 3.2 :  Operating Fishing Boats by District - 2017","","","","","","","",""
"","Fisheries District","IMUL","IDAY","OFRP","MTRB","NTRB","NBSB","Total Boats"
"1","Negombo","","24","","","","",""
"","","730","","1,565","6","1,160","39","3,524"
"2","Colombo","","26","","","","",""
"","","36","","394","1","318","24","799"
"3","Kalutara","","3","","","","",""
"","","400","","369","-","244","32","1,048"
"4","Galle","","20","","","","",""
"","","628","","412","198","232","38","1,528"
"5","Matara","","84","","","","",""
"","","956","","806","273","636","7","2,762"
"6","Tangalle","","24","","","","",""
"","","514","","840","129","687","101","2,295"
"7","Kalmunai","","84","","","","",""
"","","116","","678","179","877","197","2,131"
"8","Batticaloa","","28","","","","",""
"","","327","","1,209","8","4,095","171","5,838"
"9","Trincomalee","","16","","","","",""
"","","174","","2,865","20","1,575","117","4,767"
"10","Mullaitivu","","-","","","","",""
"","","-","","873","-","613","76","1,562"
"11","Kilinochchi","","-","","","","",""
"","","2","","689","91","254","-","1,036"
"12","Jaffna","","351","","","","",""
"","","90","","3,830","621","1,823","111","6,826"
"13","Mannar","","208","","","","",""
"","","34","","2,767","443","839","14","4,305"
"14","Puttalam","","-","","","","",""
"","","73","","2,961","209","1,342","203","4,788"
"15","Chilaw","","-","","","","",""
"","","116","","2,136","7","1,340","82","3,681"
"","Total","4,196","868","22,394","2,185","16,035","1,212","46,890"
