Table 2.1:  Imported Quantity of Fish and Fishery Products (Mt),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82
Item,2014,2015,2016,2017,2018(4),2019(4),2020,   2020   JAN,   2020   FEB,   2020   MAR,   2020    APR,   2020    MAY,   2020    JUN,   2020    JUL,   2020    AUG,   2020   SEP,    2020    OCT,    2020    NOV,    2020    DEC,2020,2020  (JAN-DEC),   2021  JAN,   2021   FEB,   2021    MAR,   2021   APR,   2021   MAY,  2021   JUN,   2021   JUL,   2021   AUG,   2021   SEP,   2021   OCT,   2021    NOV,   2021   DEC,2021, 2021   Jan-Dec,     2022    JAN,    2022    FEB,    2022    MAR,    2022    APR,    2022    MAY,    2022   JUN,   2022   JUL,   2022   AUG,   2022   SEP,   2022   OCT,   2022   NOV,   2022   DEC,2022, 2022  Jan-Dec,    2023   JAN,   2023   FEB, 2023 MAR, 2023 APR,2023 MAY, 2023 JUN, 2023 JUL, 2023 AUG, 2023 SEP, 2023 OCT, 2023 NOV, 2023 DEC,2023, 2023  Jan-Jan, 2024   JAN, 2024     FEB,2024   MAR,2024   APR, 2024    MAY,2024    JUN,2024    JUL,2024    AUG,2024   SEP,2024   OCT,2024   NOV,2024   DEC,2024, 2024  Jan-Jan, 2025   JAN, 2025  Jan-Jan,  Change %  2025/2023,  Change %  2025/2024,Percentage to Total
Dried Fish ,10406.204,8445.27896,10520.5922,10214.44698,9506.31819,10253.71181,11643.30776,942.156,684.3439000000001,773.642,897.03036,864.0965,1301.0744,1293.9957,1258.7397,1107.776,999.0325,1065.8327,455.588,11643.30776,11643.30776,372.266,195.57039,354.98170999999996,900.68188,718.8314,573.8765,1543.508,650.69795,617.4915,511.63814,430.9597,643.3671800000001,7513.87035,7513.87035,486.10970000000003,558.614,515.886,325.88338,370.16426,290.1935,542.349,701.784,808.8095,735.308,473.31741000000005,389.77,6198.188749999999,6198.188749999999,435.998,489.9794,291.293,363.177,715.77225,604.7204,848.535,798.584,515.722,686.2767,501.817,525.1804000000001,6777.05515,435.998,453.941,406.114,551.703,558.715,668.1925,933.215,711.532,770.813,622.03736,614.6469000000001,951.15155,586.5848000000001,7828.6461100000015,453.941,742.8595,742.8595,70.38140083211391,63.64670739148922,11.769010757151769
Dried Sprats,24873.618,24607.422700000003,24456.9713,22797.82765,23197.825800000002,24805.64512,31102.3052,1749.103,2286.182,2771.343,3034.451,3261.3612000000003,4902.131,2839.089,1013.023,1899.578,1639.422,1407.514,4299.108,31102.305200000003,31102.305200000003,2675.079,1317.964,1901.6815,1248.588,1786.987,2133.294,2770.324,2404.457,1993.579,3566.35,2101.253,1171.794,25071.350500000004,25071.350500000004,996.671,1805.447,1775.954,2078.8,2253.459,2331.9995,1808.349,1251.508,1546.395,1930.406,3687.6385,2257.242,23723.869,23723.869,1513.099,1618.241,1964.623,1243.28,3010.642,3578.932,2167.102,1441.294,767.003,1765.591,1768.159,1921.049,22759.015,1513.099,2935.195,2331.479,2492.777,1035.194,2249.28,4495.041,1295.832,959.751,525.442,2701.426,3883.36,2458.039,27362.816,2935.195,3948.739,3948.739,160.9703000266341,34.53072112755711,62.559275028702885
Maldive fish,1255.6349999999998,2216.39342,2731.68475,2674.2638899999997,2317.74345,2520.9943,2545.2419,191.107,207.351,211.0915,107.068,205.2515,101.576,271.4415,367.523,315.43440000000004,227.364,217.456,122.578,2545.2419000000004,2545.2419000000004,204.469,118.8395,400.26051,353.9545,121.5769,52.318,142.3615,185.4919,48.272,213.03920000000002,140.818,206.195,2187.5960099999998,2187.5960099999998,153.79739999999998,101.2046,169.021,87.873,53.612739999999995,51.672,98.038,165.865,193.00575,144.4,163.79205,155.393,1537.6745400000002,1537.6745400000002,192.981,224.001,176.842,129.035,142.21,64.69,108.725,129.935,132.047,207.8773,129.225,77.076,1714.6443,192.981,99.262,127.69,144.297,111.703,137.44,61.888,70.771,197.041,319.6085,274.078,192.813,206.612,1943.2035,99.262,221.275,221.275,14.661546991672761,122.92015071225646,3.505626373881949
Canned Fish,19591.357,49016.10115,37088.75633999999,40613.82522,28068.096079999996,36805.67494,26043.65227,2717.1573399999993,1007.9441999999999,3395.6587000000004,2776.63913,3980.7593599999996,4079.50861,2710.8916,1246.72026,979.6321599999999,1367.27183,772.58928,1008.8798,26043.65227,26043.65227,804.5165,343.46025999999995,194.46508,241.3646,1104.4600500000001,841.14311,1031.0279,1436.41677,880.6111800000001,517.77296,459.97758,902.8648999999999,8758.08089,8758.08089,654.8920700000001,303.21072,50.029,478.6608,382.65845,360.23174,107.92376,266.6006,228.68763,266.77326,103.83357000000001,227.462,3430.9636000000005,3430.9636000000005,384.82556,184.52846,133.152,302.07309999999995,288.358225,203.27179999999998,651.86675,1083.1388,800.79872,1492.76455,1417.96635,961.68335,7904.427664999999,384.82556,514.9009699999999,874.7551500000001,163.06895,1171.822,282.989,189.736,242.7805,717.8689,115.11729000000001,0.2845,200.372,2.3521,4476.0473600000005,514.9009699999999,32.08159,32.08159,-91.66334221666564,-93.76936695225103,0.5082637804544905
Food Fish,21094.9,33866.89974,39074.30319,27782.12863,18693.903229999996,18536.1379309999,12801.184029999999,1987.7191500000001,992.9763999999999,1058.46148,1097.2337899999998,435.64436,761.0133999999999,1818.1726,917.28775,1532.9449200000001,741.45232,951.59531,506.68255,12801.18403,12801.18403,650.377,707.33881,667.2782900000001,729.62914,704.2520499999999,1049.8833399999999,714.6469299999999,2173.0141700000004,594.20593,653.85047,734.69688,786.85005,10166.02306,10166.02306,712.1884099999999,965.48,219.97985,339.8829,249.08713,131.41772,213.98651999999998,72.07011,162.27304,372.49735999999996,319.25346,63.85869,3821.975189999999,3821.975189999999,85.25873,172.60924,100.47928,140.34356,229.48353,639.68722,922.815,1565.2209,383.803,640.44628,985.1642099999999,117.81907000000001,5983.1300200000005,85.25873,397.97517999999997,559.60779,624.6613000000001,1003.3138200000001,765.4730500000001,998.98309,2070.4873700000003,1437.48324,838.19538,696.9154100000001,904.30028,1399.1191099999999,11696.515019999999,397.97517999999997,930.5575099999999,930.5575099999999,991.451291850113,133.82300122334263,14.742681954445441
Live fish (2),91.073,106.362,128.43604,180.61732,182.56465,185.62437,98.56475999999999,18.858990000000002,16.90873,10.29108,0,0,4.666,5.57,7.217,8.798,7.936,8.16296,10.156,98.56476,98.56476,10.808399999999999,9.654,9.88,7.944,11.96686,9.789,11.217,13.027,14.446,13.8771,15.312,14.71865,142.64001,142.64001,11.669,12.298,13.175,16.902,6.608,14.0154,6.851,9.829,8.97625,10.03541,9.831,11.394200000000001,131.58426,131.58426,12.529,11.9949,14.0908,6.638,11.92078,9.138,14.017,11.607,7.39905,12.19217,11.697,12.641,135.8647,12.529,14.508,6.2237,12.354,11.148,28.954099999999997,24.58315,13.6158,24.801,14.459,32.468,14.925,18.583,216.62275000000002,14.508,14.417,14.417,15.069039827599967,-0.6272401433691709,0.22840635151849986
Other,1399.007,1787.1263999999996,1692.15534,1756.9549199999997,2496.6432999999997,2529.1466,1574.854269,253.32094,155.01807,160.864019,98.46236999999998,33.606759999999994,62.0523,73.08705,153.10436,202.66541,139.84839000000002,155.88609999999997,86.9385,1574.854269,1574.854269,239.68275999999997,191.27406,170.93649,262.59087,310.13608,221.42803000000004,78.26655000000001,131.5748,106.90142,78.85095,341.04748,204.00339000000002,2336.69288,2336.69288,325.37501000000003,299.19206999999994,301.43879,419.6207,186.7262,191.72191999999998,151.91496,309.06187,279.74092,121.34705,114.01803,192.28598999999997,2892.44351,2892.44351,183.50036999999998,220.48915000000002,261.05473,266.59943999999996,309.93755,253.58363999999997,161.05014999999997,291.73233999999997,425.07034,378.90321000000006,435.63781,346.47858999999994,3534.0373200000004,183.50036999999998,350.44322999999997,579.4012499999999,667.5095,456.29411,510.60684000000003,541.31314,262.60232,148.07148,116.53676000000002,307.30332,399.388667,488.00162,4827.472236999999,350.44322999999997,422.0665,422.0665,130.00852804819962,20.437909443991842,6.686735753844969
Total,78711.79400000001,120045.58436999998,115692.89916000002,106020.06460999999,84463.0947,95636.9350709999,85809.11018900001,7859.422419999999,5350.724299999999,8381.351779000002,8010.884650000001,8780.71968,11212.021709999999,9012.247449999999,4963.61507,6046.82889,5122.32704,4579.036349999999,6489.93085,85809.11018900001,85809.11018900001,4957.19866,2884.10102,3699.48358,3744.7529899999995,4758.2103400000005,4881.73198,6291.35188,6994.679590000001,4255.50703,5555.37882,4224.06464,3929.7931699999995,56176.253699999994,56176.253699999994,3340.70259,4045.4463899999996,3045.483640000001,3747.6227800000006,3502.31578,3371.25178,2929.4122399999997,2776.71858,3227.88809,3580.76708,4871.684020000001,3297.40588,41736.69885,41736.69885,2808.19166,2921.8431499999992,2941.53481,2451.1461,4708.324335,5354.0230599999995,4874.110900000001,5321.51204,3031.8431099999993,5184.05121,5249.66637,3961.92741,48808.17415499999,2808.19166,4766.225379999999,4885.27089,4656.37075,4348.1899300000005,4642.93549,7244.7593799999995,4667.62099,4255.82962,2551.39629,4627.12213,6546.310497,5159.29163,58351.322976999996,4766.225379999999,6311.996099999999,6311.996099999999,124.77084416666915,32.431758818757345,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3.1:  Value of Imported Fish and Fishery Products (Rs.Mn),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Item,2014,2015,2016,2017,2018(4),2019(4),2020,   2020   JAN,   2020   FEB,   2020   MAR,   2020    APR,   2020    MAY,   2020    JUN,   2020    JUL,   2020    AUG,   2020   SEP,    2020    OCT,    2020    NOV,    2020    DEC,2020,2020  (JAN-DEC),   2021  JAN,   2021   FEB,   2021    MAR,   2021   APR,   2021   MAY,  2021   JUN,   2021   JUL,   2021   AUG,   2021   SEP,   2021   OCT,   2021    NOV,   2021   DEC,2021, 2021   Jan-Dec,     2022    JAN,    2022    FEB,    2022    MAR,    2022    APR,    2022    MAY,    2022   JUN,   2022   JUL,   2022   AUG,   2022   SEP,   2022   OCT,   2022   NOV,   2022   DEC,2022, 2022  Jan-Dec,    2023   JAN,   2023   FEB, 2023 MAR, 2023 APR,2023 MAY, 2023 JUN, 2023 JUL, 2023 AUG, 2023 SEP, 2023 OCT, 2023 NOV, 2023 DEC,2023, 2023  Jan-Jan, 2024   JAN, 2024     FEB,2024   MAR,2024   APR, 2024    MAY,2024    JUN,2024    JUL,2025    AUG,2024   SEP,2024   OCT,2024   NOV,2024   DEC,2024, 2024  Jan-Jan, 2025   JAN, 2025  Jan-Jan,  Change %  2025/2023,  Change %  2025/2024,Percentage to Total
Dried Fish,2440.7795530000003,2357.2555180599998,3416.1045603400003,3807.79578,4217.654639,5257.2873899999995,6353.206005,442.621962,317.811145,393.33141,506.505901,437.93646,702.230962,718.168106,730.658572,676.887211,559.524212,611.471944,256.05812,6353.206005,6353.206005,204.891547,116.217049,219.026482,593.826754,465.515914,387.624581,1019.36619,414.497649,424.310603,344.992363,277.683508,403.101525,4871.0541650000005,4871.0541650000005,314.011996,348.045615,366.242541,276.710252,341.472202,217.438022,215.36611,289.715686,373.915642,333.924354,208.686578,184.451323,3469.980321,3469.980321,195.711674,212.861806,138.742604,158.861046,338.291856,284.892904,480.225541,472.993801,264.046113,368.307026,298.244905,297.580608,3510.759884,195.711674,245.341024,238.137653,347.057503,388.889879,452.297028,633.70555,484.743954,563.609133,439.358536,425.498265,687.385804,424.548556,5330.572885,245.341024,531.345358,531.345358,171.49395186308612,116.57419918488642,15.217054590742258
Dried Sprats,5863.618722999999,7152.593688999999,9036.9923555,9368.691663,9374.649756190001,9520.754661,10926.718608,642.878514,909.653681,1044.083355,1292.960603,1165.426385,1425.907188,869.003603,374.971471,665.315559,555.962707,485.744374,1494.811168,10926.718608000001,10926.718608000001,1011.992087,457.950406,597.065515,394.750009,528.30303,709.017103,1162.38379,1088.270266,816.693204,1182.658797,723.268921,446.54021,9118.893338,9118.893338,385.276898,604.770244,905.936991,1176.840117,1377.475565,962.534373,694.566409,576.731693,543.016461,714.00182,1301.454887,712.853713,9955.459171,9955.459171,517.015816,580.43124,658.211557,386.343739,1051.340031,1110.673074,877.20239,629.174887,355.945062,877.098172,947.343291,1020.162703,9010.941962,517.015816,1503.03903,1303.0444,1317.745998,552.783227,1108.194179,2128.969857,656.801517,559.154571,301.176328,1541.252482,2275.279092,1362.539045,14609.979726000001,1503.03903,1851.610089,1851.610089,258.13412891802136,23.191084997972418,53.027755641147664
Maldive fish,646.6040899999999,1658.35257022,1993.8481,1624.212214,1528.0421973400003,1668.372523,1923.729326,133.614595,143.173535,157.264381,83.048855,159.075764,76.548646,225.855066,304.08172,245.363608,172.445992,140.483307,82.773857,1923.729326,1923.729326,143.010389,74.239113,243.837614,216.704257,74.636934,37.206138,115.388827,130.066046,30.716869,151.15984,96.246734,140.106591,1453.3193520000002,1453.3193520000002,98.097234,50.395571,110.813797,72.844015,42.078406,38.083411,81.573719,97.748533,94.601956,85.540507,79.79333,74.138584,925.709063,925.709063,92.821383,110.164297,90.010787,65.180065,68.788583,29.000288,63.061421,73.97069,82.126047,123.801035,79.577688,47.105498,925.6077819999999,92.821383,65.387883,74.806069,93.374657,83.1779,107.602667,45.60685,46.539945,162.001382,250.987799,204.109456,146.719308,141.84033,1422.1542459999998,65.387883,152.132618,152.132618,63.89824529979262,132.66178842339949,4.35688449759363
Canned Fish,5092.198891999999,11918.761415999998,9638.225181,9605.574855,8615.929668,13650.557222,10764.337708,1020.214766,389.004119,1286.194599,1219.804625,1718.766632,1748.030031,1144.154032,530.6183,429.914018,548.679991,323.649696,405.306899,10764.337708,10764.337708,688.087038,146.75005,88.92603,130.937871,513.121266,379.456958,468.847977,667.316113,426.270121,241.480963,468.405278,671.359295,4890.95896,4890.95896,328.427161,157.449887,29.482477,341.473762,327.266916,351.110915,247.982805,208.193406,164.750022,237.801906,88.522276,189.466626,2671.9281590000005,2671.9281590000005,347.984685,181.696373,111.928991,170.719163,194.188397,134.929827,477.355464,876.544821,644.242613,1168.096632,1175.028978,689.887574,6172.603518000001,347.984685,339.765622,561.597697,103.818037,898.141952,167.284347,117.323617,135.135696,421.743696,70.791572,0.654372,500.271596,1.319091,3317.8472949999996,339.765622,42.470783,42.470783,-87.79521489573601,-87.49997638077699,1.2163091550384224
Food fish,4356.755496,6763.7629022,10110.62955334,8604.74907857,7322.68758512,7410.591563,4658.603794,814.097354,317.01289,375.789687,458.649312,147.912274,241.53082,617.402785,367.762663,529.42451,238.152386,374.092563,176.77655,4658.603794,4658.603794,194.778176,211.528517,221.886955,254.764555,283.016175,360.155062,218.835152,633.844047,203.201377,217.756069,244.363369,357.239172,3401.368626,3401.368626,332.781217,400.594992,121.226082,237.379355,186.931142,147.662117,89.767304,42.298817,74.136909,204.898291,205.223206,64.951528,2107.85096,2107.85096,93.080304,90.317996,55.578252,76.771911,101.908393,254.034099,363.017107,757.013817,139.091559,311.385446,393.929977,108.030908,2744.1597690000003,93.080304,186.754363,285.249859,290.195146,392.647449,275.14948,442.017745,946.78332,607.763315,457.996899,387.162794,349.812868,564.328704,5185.8619419999995,186.754363,448.968355,448.968355,382.3451747643626,140.405818524304,12.857882100008386
Live fish,117.523067,196.81875526,214.78843461000002,333.62701179,257.407716,287.572027,174.919406,47.219416,27.811693,13.946442,0,0,7.612047,9.574465,14.597277,17.821638,12.451476,13.948426,9.936526,174.91940600000004,174.91940600000004,16.156225,24.317798,18.579621,10.319482,19.862565,14.932759,19.482985,18.628656,24.887597,20.49804,30.755829,34.580916,253.00247300000004,253.00247300000004,25.024314,19.438843,26.601267,51.394122,26.514418,64.782334,20.975543,37.029086,37.929744,35.586391,37.459711,47.292884,430.028657,430.028657,26.941056,51.569949,37.406455,13.503704,36.267139,18.385263,36.958781,28.071196,21.740089,31.136164,29.404039,37.168813,368.55264800000003,26.941056,33.777701,16.591019,31.299577,26.647854,66.365881,69.266179,24.956928,53.244318,32.726406,62.602302,31.821986,36.46713,485.76728099999997,33.777701,24.0663,24.0663,-10.67053941760858,-28.750923575290106,0.6892281928944232
Other,342.46071,681.096141,761.6816415100001,624.806307,1410.013024659991,1157.2691980000018,702.803783,184.234902,61.269886,36.718468,49.358933,40.143261,13.605596,33.581747,33.710281,55.839215,99.48582,42.495105,52.360569,702.8037830000001,702.8037830000001,70.447145,59.580985,51.303366,77.402107,134.920828,350.906997,30.418267,61.401351,35.764916,45.165948,96.345345,77.763526,1091.4207809999998,1091.4207809999998,300.863399,98.534175,143.969314,193.041482,185.560688,258.152431,101.68148,178.640759,120.864146,39.532943,313.508329,168.865783,2103.214929,2103.214929,244.166554,286.718463,144.991132,151.008183,111.248629,104.523614,125.494117,401.346812,653.330401,570.683127,737.982116,469.622567,4001.1157150000004,244.166554,434.417636,1024.108205,798.398218,621.143433,845.863957,655.334711,342.212248,303.815286,244.784109,333.327065,315.587564,400.559677,6319.552109000001,434.417636,441.181826,441.181826,80.68888583323334,1.5570707631215932,12.634885822575212
Total,18859.940530999997,30728.64099174,35172.2698263,33969.45690936,32726.384586309996,38952.404584,35504.31863,3284.8815090000003,2165.736949,3307.328342,3610.3282289999997,3669.260776,4215.46529,3617.7398040000003,2356.4002840000003,2620.5657589999996,2186.702584,1991.8854149999997,2478.0236889999996,35504.31863,35504.31863,2329.362607,1090.583918,1440.6255830000002,1678.7050350000004,2019.3767120000002,2239.299598,3034.7231880000004,3014.0241279999996,1961.8446870000002,2203.71202,1937.0689839999998,2130.6912350000002,25080.017695000002,25080.017695000002,1784.482219,1679.229327,1704.272469,2349.683105,2487.299337,2039.763603,1451.91337,1430.3579800000002,1409.21488,1651.286212,2234.648317,1442.020441,21664.17126,21664.17126,1517.721472,1513.760124,1236.869778,1022.387811,1902.033028,1936.439069,2423.314821,3239.116024,2160.521884,3450.507602,3661.510994,2669.558671,26733.741278,1517.721472,2808.483259,3503.534902,2981.889136,2963.431694,3022.757539,4092.224509,2637.173608,2671.331701,1797.821649,2954.606736,4306.878218,2931.602533,36671.735484000004,2808.483259,3491.775329,3491.775329,130.06693872484135,24.32957603754048,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 4.1:  Exported Quantity of Fish and Fishery Products (Mt),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Item,2014,2015 (3),2016 (3),2017,2018,2019,2020,   2020   JAN,   2020   FEB,   2020   MAR,   2020    APR,   2020    MAY,   2020    JUN,   2020    JUL,   2020    AUG,   2020   SEP,    2020    OCT,    2020    NOV,    2020    DEC,2020,2020  (JAN-DEC),   2021  JAN,   2021   FEB,   2021    MAR,   2021   APR,   2021   MAY,  2021   JUN,   2021   JUL,   2021   AUG,   2021   SEP,   2021   OCT,   2021    NOV,   2021   DEC,2021, 2021   Jan-Dec,     2022    JAN,    2022    FEB,    2022    MAR,    2022    APR,    2022    MAY,    2022   JUN,   2022   JUL,   2022   AUG,   2022   SEP,   2022   OCT,   2022   NOV,   2022   DEC,2022, 2022  Jan-Dec,    2023   JAN,   2023   FEB, 2023 MAR, 2023 APR,2023 MAY, 2023 JUN, 2023 JUL, 2023 AUG, 2023 SEP, 2023 OCT, 2023 NOV, 2023 DEC,2023, 2023  Jan-Jan, 2024   JAN, 2024     FEB,2024   MAR,2024   APR, 2024    MAY,2024    JUN,2024    JUL,2025    AUG,2024   SEP,2024   OCT,2024   NOV,2024   DEC,2024, 2024  Jan-Jan, 2025   JAN, 2025  Jan-Jan,  Change %  2025/2023,  Change %  2025/2024,Percentage to Total
Live fish (2),na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na 
Prawns,2001.2790000000002,1340.87685,1666.9001240000002,1844.49075,1983.8250300000002,2115.2169400000002,1780.5468,116.55954000000001,123.31506000000003,92.63408000000001,18.78874,80.37404999999998,212.70761999999996,212.32894,213.05392,118.59023000000002,126.38591999999998,232.83534999999998,232.97335,1780.5467999999998,1780.5467999999998,286.34131999999994,291.65354,280.9035,188.70209999999997,116.10629000000003,240.00656999999998,536.6361800000001,515.09307,821.964,506.3377300000001,565.0916100000001,398.11583,4746.95174,4746.95174,441.90068999999994,424.01449999999994,463.439,454.8228199999999,305.68317,973.9722400000002,731.1397999999998,482.18405,375.57033000000007,288.42037,295.19425,250.08723999999998,5486.42846,5486.42846,217.49586999999997,267.19605,373.00383000000005,383.27735,504.7493200000001,311.3162500000001,210.89214,281.76951499999996,392.93659,314.21724,417.38196999999997,345.34058,4019.576705,217.49586999999997,308.23393999999996,380.99253000000004,375.63055,271.05993000000007,225.38839000000002,258.9131,307.75183999999996,225.32446,257.09038,372.1094299999999,236.62955,212.76287,3431.8869700000005,308.23393999999996,141.03255,141.03255,-35.1562169893157,-54.244964068525356,8.292523444814828
Lobsters (4),300.581,204.39748,174.99682,224.39643999999998,231.49798,229.16116,99.34371,22.27761,0.018,3.61805,4.6158,6.56129,15.19907,4.82784,6.5646,0.68701,1.05703,10.77246,23.144949999999998,99.34370999999999,99.34370999999999,32.80968,9.50141,20.00583,25.3335,10.59777,18.07507,7.693020000000001,7.69393,10.04383,0.6001000000000001,28.41032,25.473799999999997,196.23825999999997,196.23825999999997,17.090549999999997,2.9064,9.90814,8.554170000000001,8.11454,10.853919999999999,3.7841199999999997,4.50008,0.141,0,26.615419999999997,21.449250000000003,113.91759,113.91759,12.658600000000002,1.59971,17.68427,17.032120000000003,9.28808,6.05811,5.2594899999999996,3.69361,6.339700000000001,0,33.16195999999999,14.000620000000003,126.77627000000001,12.658600000000002,12.601560000000001,2.22998,9.45499,9.52985,4.28013,5.83062,2.43393,4.80487,7.861440000000001,1.09422,4.938020000000001,17.13407,82.19368,12.601560000000001,5.80183,5.80183,-54.16689049341951,-53.95943041972582,0.34113976736455526
