Table 2:  Imported Quantity of Fish and Fishery Products (Mt),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
Item,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024, 2023  Jan-Mar, 2024  Jan-Mar, 2025  Jan-Mar,  Change %  2025/2023,  Change %  2025/2024,Percentage to Total
Dried Fish ,10406.204,8445.27896,10520.5922,10214.44698,9506.31819,10253.71181,11643.30776,7513.87035,6198.188749999999,6777.05515,7828.6461100000015,1217.2703999999999,1411.7579999999998,1550.1655,27.347670657234435,9.803911151911324,10.470917268943678
Dried Sprats,24873.618,24607.422700000003,24456.9713,22797.82765,23197.825800000002,24805.64512,31102.3052,25071.350500000004,23723.869,22759.015,27362.816,5095.963,7759.451,8095.129000000001,58.853763263194836,4.326053479814497,54.680242877568084
Maldive fish,1255.6349999999998,2216.39342,2731.68475,2674.2638899999997,2317.74345,2520.9943,2545.2419,2187.5960099999998,1537.6745400000002,1714.6443,1943.2035,593.824,371.249,567.591,-4.417638896373328,52.88687646296689,3.8339121878257583
Canned Fish,19591.357,49016.10115,37088.75633999999,40613.82522,28068.096079999996,36805.67494,26043.65227,8758.08089,3430.9636000000005,7904.427664999999,4476.0473600000005,702.50602,1552.7250700000002,48.57481,-93.08549555205235,-96.8716412880485,0.3281087192720119
Food Fish,21094.9,33866.89974,39074.30319,27782.12863,18693.903229999996,18536.1379309999,12801.184029999999,10166.02306,3821.975189999999,5983.1300200000005,11696.515019999999,358.34725000000003,1582.2442700000001,3008.66845,739.5957970934617,90.15195738392529,20.32268066192352
Live fish(2),91.073,106.362,128.43604,180.61732,182.56465,185.62437,98.56475999999999,142.64001,131.58426,135.8647,216.62275000000002,38.6147,33.0857,57.0867,47.836704674644636,72.54191387820114,0.38560406153859506
Other,1399.007,1787.1263999999996,1692.15534,1756.9549199999997,2496.6432999999997,2529.1466,1574.854269,2336.69288,2892.44351,3534.0373200000004,4827.472236999999,665.0442499999999,1597.3539799999999,1477.27072,122.131192022185,-7.517636134728252,9.978534222928364
Total,78711.79400000001,120045.58436999998,115692.89916000002,106020.06460999999,84463.0947,95636.9350709999,85809.11018900001,56176.253699999994,41736.69885,48808.17415499999,58351.322977,8671.569619999998,14307.86702,14804.48618,70.72441125139697,3.470951744979247,100
,,,,,,,,,,,,,,,,,
Table 3:  Value of Imported Fish and Fishery Products (Rs.Mn),,,,,,,,,,,,,,,,,
Item,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024, 2023  Jan-Mar, 2024  Jan-Mar, 2025  Jan-Mar,  Change %  2025/2023,  Change %  2025/2024,Percentage to Total
Dried Fish,2440.7795530000003,2357.2555180599998,3416.1045603400003,3807.79578,4217.654639,5257.2873899999995,6353.206005,4871.0541650000005,3469.980321,3510.759884,5330.572885,547.316084,830.5361800000001,1089.598261,99.08025597142876,31.192148787545896,12.818448096091348
Dried Sprats,5863.618722999999,7152.593688999999,9036.9923555,9368.691663,9374.649756190001,9520.754661,10926.718608,9118.893338,9955.459171,9010.941962,14609.979726000001,1755.658613,4123.829428,3716.8695639999996,111.70799017975139,-9.868494104940957,43.7266663241083
Maldive fish,646.6040899999999,1658.35257022,1993.8481,1624.212214,1528.0421973400003,1668.372523,1923.729326,1453.3193520000002,925.709063,925.6077819999999,1422.1542459999998,292.996467,233.56860899999998,371.771575,26.88602658133758,59.1701798421037,4.373662117784558
Canned Fish,5092.198891999999,11918.761415999998,9638.225181,9605.574855,8615.929668,13650.557222,10764.337708,4890.95896,2671.9281590000005,6172.603518000001,3317.8472949999996,641.610049,1005.181356,67.737702,-89.44254347238255,-93.26114620056681,0.7968920732661696
Food fish,4356.755496,6763.7629022,10110.62955334,8604.74907857,7322.68758512,7410.591563,4658.603794,3401.368626,2107.85096,2744.1597690000003,5185.8619419999995,238.976552,762.199368,1378.943572,477.0204484329491,80.91638879448662,16.222416314154525
Live fish,117.523067,196.81875526,214.78843461000002,333.62701179,257.407716,287.572027,174.919406,253.00247300000004,430.028657,368.55264800000003,485.76728099999997,115.91746,81.668297,134.437367,15.976805392388677,64.61389785071678,1.5815722847089635
Other,342.46071,681.096141,761.6816415100001,624.806307,1410.013024659991,1157.2691980000018,702.803783,1091.4207809999998,2103.214929,4001.1157150000004,6319.552109000001,675.8761489999999,2256.924059,1740.877345,157.57342489089672,-22.86504554471586,20.480342789886123
Total,18859.940530999997,30728.64099174,35172.2698263,33969.45690936,32726.384586309996,38952.404584,35504.31863,25080.017695,21664.17126,26733.741278,36671.735484000004,4268.351374,9293.907297,8500.235386,99.1456335525202,-8.539701178816262,100
,,,,,,,,,,,,,,,,,
Table 4:  Exported Quantity of Fish and Fishery Products (Mt),,,,,,,,,,,,,,,,,
Item,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024, 2023  Jan-Mar, 2024  Jan-Mar, 2025  Jan-Mar,  Change %  2025/2023,  Change %  2025/2024,Percentage to Total
Live fish(2),na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na ,na 
Prawns ,2001.2790000000002,1340.87685,1666.9001240000002,1844.49075,1983.8250300000002,2115.2169400000002,1780.5468,4746.95174,5486.42846,4019.576705,3431.8869700000005,857.6957500000001,1064.8570200000001,503.60114999999996,-41.28440650428781,-52.70715781166565,10.12843709819701
Lobsters ,300.581,204.39748,174.99682,224.39643999999998,231.49798,229.16116,99.34371,196.23825999999997,113.91759,126.77627000000001,82.19368,31.942580000000003,24.28653,27.52083,-13.842807938494644,13.317258579138317,0.5534995214867424
Crabs,1872.4490000000003,1709.6114800000003,2117.15499,1819.23406,1400.5223079999998,1817.88852,1360.50044,1662.3696,1849.46081,1677.65806,2186.7247399999997,433.27719,487.05575999999996,461.38951000000003,6.488299095551282,-5.269673845967849,9.279475691830608
Beche de mer,164.555,169.2616,136.1737,150.35972,247.53267000000002,502.723,326.32905,335.68565,417.56933000000004,400.77457000000004,252.08763000000002,62.261829999999996,55.335899999999995,15.46109,-75.1676267787182,-72.05956711646509,0.31095377271192254
Other Moluscus,2430.612,1371.3491099999999,1567.58363,3152.4305460000005,3672.4951784,2590.0320799999995,1476.5406300000002,2167.6695799999998,2087.85874,3115.2293400000003,2211.17303,978.17607,849.05333,715.88185,-26.81462244317631,-15.684701454501097,14.397831076171899
Shark fins,31.895000000000003,38.5244,35.711999999999996,52.436,86.40289999999999,90.87835000000001,55.454130000000006,95.32980000000002,79.20545999999999,99.74301,99.75550000000001,22.049,16.166240000000002,8.1446,-63.06136332713501,-49.619701303457084,0.16380436937043405
Fish maws,2.346,2.2253499999999997,1.389,6.96559,4.73322,3.5339,2.1271,3.9785,7.05021,6.87684,9.768889999999999,0.6688000000000001,1.08947,1.7213399999999999,157.37739234449757,57.99792559684984,0.034619626890467665
Chank & shells,343.21200000000005,288.83829999999995,297.19800000000004,354.9789,328.75579999999997,275.11556,220.5886,305.98669,271.11582,269.29412,464.54247,74.89862,166.77533,80.78190000000001,7.8549911867535265,-51.56244032016005,1.6246873003027118
Food Fish ,18657.872000000003,11806.72161,11101.059205,16250.33323,18031.259452999995,19885.110030000003,13857.507399999999,16130.227179999998,14959.03845,14380.213824999999,13450.88997,3941.6590400000005,3348.78895,3043.5420699999995,-22.785252628040624,-9.115142356164325,61.211783197300704
Other (4),515.2750000000001,529.3298,494.868415,971.15867,2011.0055899999988,1261.113325,2119.402395,1104.82073,458.27292000000006,407.01093000000003,367.24153,100.67187000000001,101.96646000000001,114.1063,13.34477049050543,11.90571880204529,2.2949083457374897
Total,26320.076000000005,17461.13598,17593.035884,24826.783906,27998.0301294,28770.772865,21298.340255,26749.25773,25729.91779,24503.15367,22556.264409999992,6503.30075,6115.37499,4972.15064,-23.544199612788944,-18.694264078154273,100
,,,,,,,,,,,,,,,,,
Table 5:  Value of Exported Fish and Fishery Products (Rs.Mn),,,,,,,,,,,,,,,,,
Item,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024, 2023  Jan-Mar, 2024  Jan-Mar, 2025  Jan-Mar,  Change %  2025/2023,  Change %  2025/2024,Percentage to Total
Live fish,1636.3798259999999,2392.217227,1846.7438190000003,2288.273314,2626.075505,2913.281239,2409.219008,4192.676529,7142.956877,8640.978388,7392.095498000001,2306.701743,1803.349665,1198.995117,-48.02123331989003,-33.51288769613075,6.570651118464546
Prawns ,3375.4132079999995,1970.815966,2464.2145910000004,3213.237193,3485.106051,3521.606584,3235.054829,8462.407206,13174.494356,10392.789684000001,8920.866231423182,2328.155304,2643.23269360768,1377.928588,-40.8145760021858,-47.86956928414423,7.551230100553006
Lobsters ,1148.130085,776.712584,656.7540150000001,781.56231,971.330009,1002.712907,352.071745,879.042997,1060.540651,1437.278656,789.850799,347.252801,247.80154199999998,234.977581,-32.33241594500486,-5.17509330107397,1.2877080844789992
Crabs,2617.029388,2049.6074430000003,2623.1322999999998,3336.066033,4315.999644,5028.569627,3068.361521,6112.657206999999,7796.667490000001,7877.548354,9056.37828852,1856.872984,2436.7177377,2438.807639,31.33949710154219,0.0857670655762097,13.364986990948047
Beche de mer,521.2736050000001,481.4798609999999,383.45451800000006,494.456584,1399.865481,2272.306,1580.697116,1967.336308,3805.951377,4896.879105999999,3201.96457822,944.273113,963.578624,218.280339,-76.88377059614531,-77.34690936854987,1.196204999714916
Other Moluscus,1139.365468,738.997737,1038.2457550000001,2648.012702,3396.796273,2287.156221,1409.392772,2228.218958,3881.8871919999992,6084.272588846,4367.153851,1931.212238,1808.171448,1314.6916740000001,-31.92401911446462,-27.291647290738542,7.204683485132265
Shark fins,150.72083700000002,171.21752000000004,133.008418,213.576217,339,500.492157,341.186741,680.2338459999999,922.413943,1314.238947,1174.7595110000002,365.009239,247.392843,137.256474,-62.396438409056266,-44.518817789728864,0.752183550723001
Fish maws,20.076605000000004,6.128117,15.710575999999998,35.878715,67.735724,77.041614,34.085018,75.97024900000001,155.501501,238.44204000000002,290.17369199999996,26.649733,34.676056,38.91679,46.030693815956795,12.229574205324838,0.21326913355607094
Chank & shells,124.055736,109.28511800000001,113.21851000000001,147.184189,123.212658,149.177723,140.815021,201.378803,228.230841,255.03102700000002,234.15157500000004,68.418508,85.339305,52.11033,-23.83591586066157,-38.93748021500761,0.2855714700112966
Food Fish ,23582.965734999994,15528.346741689997,16877.448832999995,24689.739339310003,29758.73272032,34278.033372,25498.396149,37198.397623000004,57528.060567,56703.468732999994,49731.420175782994,15969.186641000002,12850.294542643,10988.559655717549,-31.188983492089505,-14.487877151355447,60.21875382846527
Other ,481.757686,491.26304875000005,649.7162255999999,1381.68623051,1465,1452.539135,1804.694808,1224.1656309999998,1546.1352100000004,1277.1205409999998,1082.0928071029998,346.28713700000003,304.784589,247.212534,-28.610535135181763,-18.889424556830196,1.3547572379525836
Total,34797.16817899999,24716.07136344,26801.6475606,39229.67282682,47948.85406532,53482.916579,39873.974728,63222.485357000005,97242.84000499999,99118.048064846,86240.90700704919,26490.019441,23425.33904595068,18247.73672171755,-31.114672216983863,-22.102571553294702,100
"Source :  Statistics Division/ Ministry of Fisheries, Aquatic and Ocean Resources ",,,,,,,,,,,,,,,,,
Note     : (1) Fisheries sector tables are prepared by SU/MOF based on the monthly custom returns,,,,,,,,,,,,,,,,,
                 (2) Live fish weight included water (container),,,,,,,,,,,,,,,,,
                 (3) EU fish export ban (2015.01.15 - 2016.06.15),,,,,,,,,,,,,,,,,
